person_id,trip_id,trip_purpose,mode_detailed,travel_time_min,distance_km,departure_hour,weekday,is_holiday,age_band,gender,income_quintile,has_driving_license,n_cars_household,weight_trip,weight_person,city,is_peak,chosen_mode,n_transfers,has_transfer,n_legs
2023000324,2023003694,1,3,75.0,27.358848000000002,15,2,3,8,1,5,1,2,1.07355324954498,1.14280011246131,London,0,car,0,0,1
2023003195,2023036989,1,7,60.0,16.09344,15,4,4,9,2,1,0,1,1.55608932215223,1.20421713682957,London,0,pt,1,1,2
2023001850,2023021595,1,7,45.0,4.828032,15,4,3,7,2,3,0,1,1.75641778627926,1.58389550973354,London,0,pt,0,0,1
2023005266,2023060103,1,10,44.0,14.8059648,15,4,3,7,1,5,1,2,1.04447014973104,1.10826415734204,London,0,pt,2,1,3
2023010263,2023117921,1,7,15.0,3.218688,16,3,3,8,2,2,0,0,1.02143226714021,1.03843490764378,London,1,pt,0,0,1
2023005369,2023061292,1,3,17.0,11.265408,16,2,4,8,1,4,1,1,1.25296609472229,1.25918276368315,London,1,car,0,0,1
2023008121,2023092738,1,7,30.0,4.828032,17,2,4,7,2,1,0,0,1.77600229768462,1.40046822936134,London,1,pt,0,0,1
2023016698,2023193797,1,3,45.0,9.656064,17,2,3,6,1,2,1,2,0.74421564656323,0.76771522433776,London,1,car,0,0,1
2023008427,2023095956,1,10,30.0,6.437376,17,5,4,5,1,3,1,3,0.4859766834556,0.45301140420496,London,1,pt,1,1,2
2023011253,2023130925,1,10,45.0,24.14016,17,1,3,5,1,4,1,0,1.25089734502141,1.14679409737548,London,1,pt,0,0,1
2023000082,2023000760,1,7,30.0,6.437376,17,1,3,6,2,1,1,1,0.91402013653212,0.98506637903918,London,1,pt,0,0,1
2023005683,2023064761,1,10,40.0,11.265408,17,1,3,7,2,1,1,1,1.94052447991371,1.33786702679751,London,1,pt,1,1,2
2023002383,2023027505,1,3,15.0,1.609344,17,4,3,8,2,2,1,1,0.91495766096931,0.99632706378557,London,1,car,0,0,1
2023008164,2023093169,1,10,30.0,3.218688,18,2,4,5,2,5,1,0,1.23190603656941,1.20294343887306,London,1,pt,0,0,1
2023008161,2023093150,1,10,60.0,12.874752,18,2,4,7,2,5,1,0,1.13510910825634,1.05503812332036,London,1,pt,0,0,1
2023011917,2023138368,1,7,35.0,6.437376,18,2,3,6,2,4,0,0,1.30046868600997,1.16213192277939,London,1,pt,0,0,1
2023002883,2023033401,1,7,45.0,6.437376,18,5,2,9,2,5,0,1,1.55252333142419,1.34680247094007,London,1,pt,0,0,1
2023003246,2023037350,1,10,60.0,24.14016,18,1,3,8,2,5,1,0,1.23177501323468,1.15349852122638,London,1,pt,0,0,1
2023012523,2023144863,1,10,30.0,20.921472,18,4,3,7,1,5,1,1,0.49620246869797,0.54612309465553,London,1,pt,0,0,1
2023007458,2023085878,1,3,35.0,16.09344,19,3,4,5,1,5,1,3,2.21351777385932,2.00433173645806,London,1,car,0,0,1
2023003220,2023037154,1,10,60.0,12.874752,19,1,3,6,2,1,0,0,1.83277589596022,1.68543617483414,London,1,pt,0,0,1
2023003220,2023037152,1,10,60.0,12.874752,19,5,4,6,2,1,0,0,1.65892113962208,1.68543617483414,London,1,pt,0,0,1
2023013101,2023152100,1,10,30.0,11.265408,21,4,4,6,2,2,0,0,1.06520729428331,0.83669417348474,London,0,pt,0,0,1
2023007373,2023085052,1,3,30.0,14.484096000000001,3,3,3,9,1,4,1,1,0.88478167611869,1.05860111184875,London,0,car,0,0,1
2023009815,2023112259,1,7,40.0,8.851392,5,5,4,6,1,3,0,1,1.31919021710667,1.13120148484185,London,0,pt,1,1,2
2023011618,2023134884,1,3,25.0,15.288768000000001,5,5,4,9,1,3,1,2,0.59219238958134,0.66428604188309,London,0,car,0,0,1
2023013879,2023161338,1,3,15.0,11.909145600000002,5,4,3,8,1,1,1,1,0.63921086418948,0.69596232622861,London,0,car,0,0,1
2023014091,2023163934,1,3,25.0,9.656064,6,1,3,8,2,4,1,1,0.67487656458802,0.7659443076153,London,1,car,0,0,1
2023002855,2023033159,1,2,40.0,9.656064,6,3,4,6,1,5,1,1,1.39239664053981,1.49678721697914,London,1,bike,0,0,1
2023015836,2023184016,1,10,40.0,8.04672,6,5,3,6,2,5,0,0,0.86098684086503,0.75800153060665,London,1,pt,0,0,1
2023000984,2023011405,1,2,10.0,2.414016,6,5,3,7,2,2,1,1,1.73442322309895,1.59293174359558,London,1,bike,0,0,1
2023005266,2023060106,1,10,38.0,16.09344,7,5,3,7,1,5,1,2,1.04447014973104,1.10826415734204,London,1,pt,0,0,1
2023003762,2023042813,1,10,60.0,28.968192000000002,7,4,3,6,2,4,1,2,0.99313130496041,1.11724727439975,London,1,pt,0,0,1
2023007196,2023083208,1,3,45.0,32.18688,7,1,3,6,1,5,1,2,0.92164244269104,0.99627332482249,London,1,car,0,0,1
2023012229,2023141831,1,2,30.0,4.828032,7,3,3,6,2,4,1,0,1.23234940259271,1.13290741173158,London,1,bike,0,0,1
2023012523,2023144862,1,10,30.0,20.921472,7,4,3,7,1,5,1,1,0.49620246869797,0.54612309465553,London,1,pt,0,0,1
2023009243,2023105596,1,3,15.0,7.2420480000000005,7,3,4,7,2,5,1,3,0.68294811279323,0.64414788902987,London,1,car,0,0,1
2023009893,2023113164,1,10,85.0,28.163520000000002,7,2,4,7,1,5,1,1,0.79345418014096,0.77613219475112,London,1,pt,1,1,2
2023012531,2023144920,1,10,50.0,17.702784,7,4,3,5,2,2,0,0,0.92488623591218,0.84372222047161,London,1,pt,0,0,1
2023017250,2023200515,1,2,20.0,7.2420480000000005,7,1,3,7,2,4,0,0,0.44915415269692,0.51210751364901,London,1,bike,0,0,1
2023012541,2023145012,1,7,30.0,6.437376,8,4,3,6,1,5,0,0,1.21728027312062,0.97107590691115,London,1,pt,0,0,1
2023015308,2023178589,1,3,45.0,6.437376,8,5,3,8,1,2,1,1,0.9864884346257,0.98247176539015,London,1,car,0,0,1
2023003246,2023037355,1,10,60.0,24.14016,8,4,3,8,2,5,1,0,1.28443389447359,1.15349852122638,London,1,pt,0,0,1
2023007960,2023091229,1,3,30.0,24.14016,8,4,4,5,1,5,0,1,1.01330680950493,0.92550041869559,London,1,car,0,0,1
2023014230,2023165537,1,10,60.0,8.04672,9,2,3,4,2,2,0,1,1.06714112425346,0.74863684801882,London,1,pt,0,0,1
2023011253,2023130915,1,10,45.0,24.14016,9,4,3,5,1,4,1,0,1.19961338637085,1.14679409737548,London,1,pt,0,0,1
2023009317,2023106388,1,10,30.0,10.0584,9,4,4,5,2,4,0,0,0.99000515108463,1.0473232230032,London,1,pt,1,1,2
2023003566,2023040607,1,7,27.0,3.0577536,9,2,3,5,2,5,0,0,1.86189440785973,1.61923863807691,London,1,pt,0,0,1
2023015289,2023178377,1,3,45.0,4.828032,11,5,3,7,2,1,1,1,1.02864876911984,1.09111212797375,London,0,car,0,0,1
2023012227,2023141810,1,10,17.0,6.759244800000001,13,5,3,5,2,4,1,0,1.50526798287881,1.46914996433669,London,0,pt,0,0,1
2023008598,2023097894,1,3,25.0,11.265408,13,2,4,8,1,4,1,2,0.71315542353937,0.75798196619334,London,0,car,0,0,1
2023005267,2023060156,1,10,65.0,11.265408,14,3,3,7,2,5,1,2,1.15393050866366,1.10826415734204,London,0,pt,1,1,2
2023006208,2023070810,1,7,40.0,9.977932800000001,14,2,3,5,2,1,0,1,2.20847693781956,1.89210160612461,London,0,pt,2,1,3
2023015103,2023176193,1,3,15.0,1.4484096000000002,14,5,3,8,2,5,1,1,0.57758085403929,0.6983724220788,London,0,car,0,0,1
2023006275,2023071689,1,8,95.0,20.760537600000003,15,5,3,9,2,4,1,1,0.6034765278056,0.68099398323394,London,0,pt,1,1,2
2023015955,2023185308,1,3,10.0,4.828032,15,2,2,6,2,3,1,1,0.81584215927316,0.77099454983086,London,0,car,0,0,1
2023001153,2023013483,1,10,55.0,17.702784,15,2,3,9,1,2,1,1,0.95097449790131,0.99598674294265,London,0,pt,1,1,2
2023015301,2023178501,1,10,35.0,3.218688,15,4,3,8,2,5,1,1,0.7193678208169,0.77913102202726,London,0,pt,0,0,1
2023004679,2023053558,1,7,20.0,3.218688,16,1,3,8,2,3,1,0,0.90060256193077,0.8648166222611,London,1,pt,0,0,1
2023014158,2023164697,1,10,30.0,8.04672,16,3,3,6,2,4,1,1,0.42465231463421,0.4173407937671,London,1,pt,0,0,1
2023011834,2023137539,1,7,20.0,4.828032,17,3,4,5,2,1,0,0,0.99867202065436,0.75997566236551,London,1,pt,0,0,1
2023005065,2023057942,1,10,49.0,15.771571200000002,17,2,3,6,2,5,1,1,0.94665350177179,0.89945297825062,London,1,pt,0,0,1
2023007188,2023083114,1,10,53.0,20.921472,17,4,3,6,2,5,0,1,0.81892914955644,0.81239461373688,London,1,pt,1,1,2
2023015836,2023184009,1,10,36.0,8.04672,17,1,3,6,2,5,0,0,0.82568832998295,0.75800153060665,London,1,pt,0,0,1
2023014022,2023163197,1,3,25.0,16.09344,17,3,3,6,2,4,1,2,0.68165452971009,0.77808833624485,London,1,car,0,0,1
2023005096,2023058200,1,10,45.0,12.874752,17,5,3,6,1,5,1,0,1.69173676493828,1.40019504713331,London,1,pt,0,0,1
2023010302,2023118285,1,10,45.0,25.749504,17,5,3,6,1,5,1,1,0.94831862151422,0.732045400974,London,1,pt,0,0,1
2023012984,2023150546,1,10,65.0,15.6106368,18,5,3,7,2,5,1,1,0.72383783180587,0.67607603708703,London,1,pt,0,0,1
2023014145,2023164577,1,10,27.0,8.04672,18,5,3,7,2,5,1,1,0.67431445631255,0.66400029650548,London,1,pt,1,1,2
2023006426,2023073647,1,13,20.0,4.988966400000001,18,5,3,7,1,5,1,1,1.58896330204162,1.43075393013513,London,1,pt,0,0,1
2023014023,2023163211,1,3,30.0,17.702784,18,4,3,7,1,4,1,2,0.68165452971009,0.77808833624485,London,1,car,0,0,1
2023001969,2023022998,1,3,20.0,4.828032,18,4,3,8,1,4,1,1,0.89398039202607,0.91523916806334,London,1,car,0,0,1
2023004682,2023053598,1,7,20.0,3.218688,19,2,3,6,2,3,0,0,0.90060256193077,0.8648166222611,London,1,pt,0,0,1
2023015088,2023176035,1,7,45.0,6.437376,20,3,3,8,1,1,0,0,0.6442316861449,0.72626760245332,London,0,pt,0,0,1
2023011118,2023129183,1,7,25.0,4.02336,-1,4,3,4,2,5,0,1,0.68332350632325,0.65367201034231,London,0,pt,0,0,1
2023006208,2023070813,1,7,30.0,9.656064,6,4,3,5,2,1,0,1,2.20847693781956,1.89210160612461,London,1,pt,0,0,1
2023014242,2023165622,1,10,20.0,3.218688,6,2,3,5,1,5,1,0,1.48170822929526,1.27256464048472,London,1,pt,0,0,1
2023012534,2023144934,1,10,90.0,22.530816,6,5,3,5,2,2,0,0,0.92488623591218,0.84372222047161,London,1,pt,0,0,1
2023003965,2023044937,1,10,90.0,22.530816,6,5,3,6,2,3,1,2,1.10782485840054,1.06683468313771,London,1,pt,1,1,2
2023007231,2023083436,1,3,15.0,5.3108352,6,4,4,8,1,2,1,2,2.24139940657712,1.82579596928245,London,1,car,0,0,1
2023008600,2023097918,1,3,60.0,11.587276800000001,7,2,4,6,2,5,1,2,0.85420680281218,0.87145931139142,London,1,car,0,0,1
2023004682,2023053599,1,7,15.0,1.609344,7,3,3,6,2,3,0,0,0.90060256193077,0.8648166222611,London,1,pt,0,0,1
2023003400,2023038815,1,2,15.0,4.5061632,7,1,3,7,2,5,1,1,0.73196978749584,0.80588846625114,London,1,bike,0,0,1
2023001855,2023021630,1,3,20.0,7.563916800000001,7,5,3,8,2,1,1,1,1.08928987646823,1.07033183753998,London,1,car,0,0,1
2023004749,2023054314,1,3,35.0,9.3341952,7,2,3,7,2,5,1,1,1.35411723861228,1.29527885966846,London,1,car,0,0,1
2023003220,2023037153,1,10,60.0,12.874752,8,1,3,6,2,1,0,0,1.83277589596022,1.68543617483414,London,1,pt,0,0,1
2023006209,2023070827,1,7,40.0,9.656064,8,1,3,5,1,1,0,1,2.4399250824797,1.89210160612461,London,1,pt,0,0,1
2023014035,2023163297,1,3,15.0,3.218688,8,3,3,8,1,3,1,2,0.65673416692308,0.68845956112095,London,1,car,0,0,1
2023011111,2023129043,1,3,45.0,28.968192000000002,8,5,3,6,1,5,1,2,0.72193185129547,0.74539560192022,London,1,car,0,0,1
2023007221,2023083412,1,10,35.0,19.312128,8,3,4,5,2,5,1,3,1.14024609599902,1.14397280395819,London,1,pt,0,0,1
2023014022,2023163206,1,3,30.0,17.702784,8,2,3,6,2,4,1,2,0.75309185083346,0.77808833624485,London,1,car,0,0,1
2023014022,2023163200,1,3,25.0,16.09344,8,5,3,6,2,4,1,2,0.68165452971009,0.77808833624485,London,1,car,0,0,1
2023016698,2023193798,1,3,30.0,9.656064,8,3,3,6,1,2,1,2,0.77603116719601,0.76771522433776,London,1,car,0,0,1
2023011233,2023130767,1,10,55.0,16.09344,8,2,3,8,2,3,1,1,0.89499915737843,0.87835370570037,London,1,pt,0,0,1
2023015280,2023178310,1,3,20.0,6.437376,8,3,3,5,2,4,1,2,1.6625357122173,1.51093370434107,London,1,car,0,0,1
2023000082,2023000757,1,7,30.0,6.437376,8,5,3,6,2,1,1,1,0.87654738061473,0.98506637903918,London,1,pt,0,0,1
2023001522,2023017761,1,10,20.0,6.437376,8,1,3,7,2,5,1,0,1.68073509351164,1.5248328896611,London,1,pt,0,0,1
2023001979,2023023094,1,3,30.0,24.14016,8,2,3,6,2,5,1,1,0.93640383962399,0.93134382539245,London,1,car,0,0,1
2023003260,2023037444,1,10,20.0,16.09344,9,3,3,9,2,3,1,1,0.70920840280326,0.73948849458666,London,1,pt,0,0,1
2023015301,2023178500,1,10,30.0,3.218688,9,4,3,8,2,5,1,1,0.7193678208169,0.77913102202726,London,1,pt,0,0,1
2023014230,2023165539,1,10,60.0,8.04672,9,5,3,4,2,2,0,1,1.17897739886852,0.74863684801882,London,1,pt,0,0,1
2023010937,2023126670,1,3,30.0,8.851392,9,5,3,6,1,3,1,1,0.49640388686813,0.52584098220166,London,1,car,0,0,1
2023011822,2023137427,1,10,40.0,12.134453760000001,10,3,3,5,2,5,1,0,1.10373554971261,1.09867313656472,London,0,pt,0,0,1
2023016045,2023186174,1,7,45.0,8.04672,10,5,3,7,2,3,1,0,0.95918602859242,1.07396860466815,London,0,pt,0,0,1
2023012536,2023144956,1,3,20.0,4.828032,11,3,4,9,2,4,1,1,0.59082877527537,0.58617594627733,London,0,car,0,0,1
2023000471,2023005303,1,3,10.0,1.609344,11,3,3,8,2,4,1,2,0.83169774290913,0.94734116033508,London,0,car,0,0,1
2023001692,2023019537,1,3,20.0,13.679424000000001,12,1,3,8,1,4,1,2,0.8481690684126,0.91069779794858,London,0,car,0,0,1
2023010282,2023118064,1,3,37.0,20.921472,12,1,3,8,1,2,1,2,0.59332542733587,0.58719010999359,London,0,car,0,0,1
2023015101,2023176157,1,2,10.0,1.609344,13,3,3,9,1,1,1,1,0.44375390981661,0.47740541662967,London,0,bike,0,0,1
2023014227,2023165506,1,10,45.0,6.437376,14,3,3,5,2,2,0,1,1.06714112425346,0.74863684801882,London,0,pt,0,0,1
2023003400,2023038816,1,2,15.0,4.5061632,15,1,3,7,2,5,1,1,0.73196978749584,0.80588846625114,London,0,bike,0,0,1
2023002887,2023033440,1,2,35.0,8.851392,15,4,4,5,1,4,0,1,1.67850604806523,1.28677363830995,London,0,bike,0,0,1
2023011250,2023130898,1,3,105.0,20.921472,15,5,3,7,1,4,1,2,0.62684141411691,0.57708876352892,London,0,car,0,0,1
2023012820,2023148666,1,3,15.0,4.828032,16,3,3,8,2,3,1,1,1.02291494136836,1.03591881914827,London,1,car,0,0,1
2023006280,2023071730,1,3,90.0,22.530816,16,1,3,7,1,4,1,1,1.0316539752434,0.97475098676208,London,1,car,0,0,1
2023009249,2023105738,1,3,90.0,25.749504,17,4,4,9,1,5,1,4,0.60266569613905,0.61684331406725,London,1,car,0,0,1
2023015751,2023183250,1,3,55.0,19.312128,17,1,3,6,1,1,1,1,0.8471226697123,0.75543297050456,London,1,car,0,0,1
2023014146,2023164591,1,3,30.0,6.5983104,17,4,3,7,1,5,1,1,0.67431445631255,0.66400029650548,London,1,car,0,0,1
2023015767,2023183328,1,3,20.0,4.828032,17,5,4,6,1,1,1,1,0.66696296656136,0.76865776431102,London,1,car,0,0,1
2023005369,2023061294,1,3,20.0,10.9435392,17,3,4,8,1,4,1,1,1.30653090328672,1.25918276368315,London,1,car,0,0,1
2023015403,2023179593,1,7,47.0,4.828032,17,3,3,6,1,5,1,0,1.78810737111012,1.67817825505691,London,1,pt,1,1,2
2023001960,2023022930,1,10,45.0,12.649443840000002,17,2,3,5,2,4,1,1,1.37238483122,1.39152339830592,London,1,pt,1,1,2
2023011831,2023137511,1,3,30.0,12.874752,17,1,3,9,2,4,1,3,0.81420480075924,0.74752452491851,London,1,car,0,0,1
2023015842,2023184080,1,10,60.0,28.968192000000002,17,2,3,5,1,2,1,1,2.85107815072457,2.53233970165993,London,1,pt,0,0,1
2023007456,2023085872,1,3,15.0,4.828032,18,1,4,8,2,5,1,3,2.44549419759223,2.00433173645806,London,1,car,0,0,1
2023011100,2023128859,1,10,60.0,12.874752,18,3,3,8,1,5,1,1,0.40447456864099,0.42900287069011,London,1,pt,0,0,1
2023013103,2023152132,1,10,60.0,9.656064,18,2,4,6,1,2,0,0,1.0215362072419,0.83669417348474,London,1,pt,0,0,1
2023003199,2023037030,1,7,30.0,6.437376,18,2,4,7,1,1,0,1,1.55608932215223,1.20421713682957,London,1,pt,0,0,1
2023000996,2023011527,1,10,20.0,3.3796224000000006,18,2,3,6,1,3,0,0,1.46132423817452,1.43169261216758,London,1,pt,0,0,1
2023005256,2023059968,1,10,20.0,4.828032,18,5,3,6,1,4,1,0,1.31671830645003,1.24296145158613,London,1,pt,0,0,1
2023015293,2023178401,1,10,60.0,16.09344,18,3,3,6,1,4,1,0,1.52084019005849,1.38432001747334,London,1,pt,0,0,1
2023014395,2023167735,1,2,30.0,6.437376,18,2,3,6,2,5,1,0,1.43312806921062,1.35088945740059,London,1,bike,0,0,1
2023001692,2023019544,1,3,25.0,13.679424000000001,18,4,3,8,1,4,1,2,0.88442863997736,0.91069779794858,London,1,car,0,0,1
2023003398,2023038785,1,3,30.0,11.265408,18,2,3,9,1,5,1,2,0.51950617515921,0.58231334307821,London,1,car,0,0,1
2023015955,2023185293,1,3,15.0,4.828032,19,4,3,6,2,3,1,1,0.78239447811205,0.77099454983086,London,1,car,0,0,1
2023003983,2023045133,1,3,20.0,8.04672,19,2,3,6,1,4,1,1,1.19603306455172,1.11206158111691,London,1,car,0,0,1
2023015393,2023179483,1,3,30.0,24.14016,19,2,3,8,1,4,1,1,1.06224614619551,1.00348941732929,London,1,car,0,0,1
2023011236,2023130780,1,7,20.0,3.218688,19,3,3,5,2,4,0,0,1.34420220552959,1.24278048227289,London,1,pt,0,0,1
2023009948,2023113750,1,3,25.0,14.162227200000002,5,5,3,9,1,2,1,2,0.43852393601638,0.5204580700003,London,0,car,0,0,1
2023009815,2023112269,1,7,30.0,8.04672,5,3,4,6,1,3,0,1,1.37558613375361,1.13120148484185,London,0,pt,0,0,1
2023015836,2023184010,1,10,36.0,8.04672,6,2,3,6,2,5,0,0,0.82568832998295,0.75800153060665,London,1,pt,0,0,1
2023014091,2023163938,1,3,20.0,9.656064,6,3,3,8,2,4,1,1,0.74560355569834,0.7659443076153,London,1,car,0,0,1
2023007231,2023083438,1,3,15.0,5.3108352,6,5,4,8,1,2,1,2,2.24139940657712,1.82579596928245,London,1,car,0,0,1
2023007962,2023091240,1,10,45.0,24.14016,6,3,4,5,2,5,0,1,1.01330680950493,0.92550041869559,London,1,pt,1,1,2
2023002883,2023033398,1,7,70.0,6.437376,6,4,4,9,2,5,0,1,1.48887339032417,1.34680247094007,London,1,pt,0,0,1
2023005256,2023059967,1,10,22.0,4.828032,7,5,3,6,1,4,1,0,1.31671830645003,1.24296145158613,London,1,pt,0,0,1
2023011920,2023138396,1,7,60.0,8.04672,7,3,3,8,1,5,1,1,1.26749340249194,1.1795821051458,London,1,pt,0,0,1
2023003186,2023036939,1,7,30.0,4.828032,7,5,3,9,1,1,0,0,1.36189295261568,1.28460961459537,London,1,pt,0,0,1
2023011132,2023129388,1,10,45.0,12.07008,7,4,3,8,1,5,1,2,0.39096607730055,0.40142836679129,London,1,pt,0,0,1
2023000984,2023011399,1,2,10.0,2.414016,7,3,3,7,2,2,1,1,1.66331579832905,1.59293174359558,London,1,bike,0,0,1
2023000210,2023002402,1,3,30.0,10.460736,7,4,3,5,2,1,1,2,1.12537327406129,1.24076904187802,London,1,car,0,0,1
2023001976,2023023065,1,7,30.0,3.218688,7,3,3,8,2,5,0,1,1.21462051217744,1.14580226179841,London,1,pt,0,0,1
2023012512,2023144786,1,10,30.0,4.828032,7,4,3,6,1,5,1,1,0.89620842874593,0.59023916009319,London,1,pt,0,0,1
2023005094,2023058172,1,7,30.0,2.414016,7,3,3,9,2,2,0,0,1.54221155127645,1.38281006484146,London,1,pt,0,0,1
2023017250,2023200519,1,2,20.0,7.2420480000000005,7,3,3,7,2,4,0,0,0.49622545940965,0.51210751364901,London,1,bike,0,0,1
2023007221,2023083404,1,10,45.0,20.1168,8,4,3,5,2,5,1,3,1.03208382279236,1.14397280395819,London,1,pt,1,1,2
2023014035,2023163299,1,3,15.0,3.218688,8,4,3,8,1,3,1,2,0.65673416692308,0.68845956112095,London,1,car,0,0,1
2023004709,2023053851,1,2,10.0,1.609344,8,2,3,8,1,4,1,1,1.34643518230767,1.17491874747994,London,1,bike,0,0,1
2023002291,2023026280,1,7,60.0,8.04672,8,3,3,6,2,3,1,1,1.14987063942748,1.09815026673405,London,1,pt,0,0,1
2023000020,2023000209,1,3,60.0,24.14016,8,5,3,5,2,2,1,1,1.20543666965034,1.18592629137997,London,1,car,0,0,1
2023015838,2023184038,1,10,29.0,7.7248512,8,2,3,6,1,5,0,0,0.82568832998295,0.75800153060665,London,1,pt,1,1,2
2023014380,2023167624,1,10,60.0,11.265408,8,2,3,5,2,4,1,0,1.39105097817452,1.42817338756057,London,1,pt,0,0,1
2023004715,2023053899,1,10,60.0,24.14016,8,1,3,5,1,1,0,0,1.42217976956989,1.26106284969264,London,1,pt,1,1,2
2023001522,2023017765,1,10,20.0,6.437376,8,4,3,7,2,5,1,0,1.68073509351164,1.5248328896611,London,1,pt,0,0,1
2023003384,2023038609,1,3,10.0,4.828032,9,3,4,8,1,1,1,2,1.21536151296675,1.11541283928944,London,1,car,0,0,1
2023013101,2023152087,1,10,45.0,9.656064,9,1,4,6,2,2,0,0,1.0215362072419,0.83669417348474,London,1,pt,0,0,1
2023014229,2023165527,1,7,20.0,4.828032,9,2,3,7,2,2,0,1,1.06714112425346,0.74863684801882,London,1,pt,0,0,1
2023011691,2023135676,1,3,10.0,4.02336,11,1,3,9,2,3,1,1,0.66455021592462,0.70552497669217,London,0,car,0,0,1
2023015106,2023176238,1,10,60.0,12.874752,12,3,3,5,1,5,0,0,1.34944221728456,1.26616985082996,London,0,pt,0,0,1
2023007455,2023085862,1,2,10.0,1.609344,13,1,4,8,1,5,0,3,2.44549419759223,2.00433173645806,London,0,bike,0,0,1
2023000471,2023005320,1,3,10.0,1.609344,13,1,3,8,2,4,1,2,0.86725315863032,0.94734116033508,London,0,car,0,0,1
2023000310,2023003500,1,3,25.0,6.5983104,14,1,4,6,2,3,1,1,1.06583857484111,1.12431585340652,London,0,car,0,0,1
2023011618,2023134883,1,3,20.0,17.702784,14,4,4,9,1,3,1,2,0.59219238958134,0.66428604188309,London,0,car,0,0,1
2023009904,2023113297,1,3,30.0,12.874752,14,4,3,7,1,4,1,2,0.71746515327244,0.72205240837695,London,0,car,0,0,1
2023000323,2023003688,1,3,20.0,16.09344,14,5,3,8,2,5,1,2,1.18606151419835,1.14280011246131,London,0,car,0,0,1
2023009815,2023112270,1,7,30.0,8.04672,15,3,4,6,1,3,0,1,1.37558613375361,1.13120148484185,London,0,pt,0,0,1
2023016394,2023190620,1,3,10.0,4.828032,15,2,3,6,1,5,1,1,1.20978404463717,1.08027569178046,London,0,car,0,0,1
2023011691,2023135683,1,3,25.0,10.460736,15,3,3,9,2,3,1,1,0.66455021592462,0.70552497669217,London,0,car,0,0,1
2023009245,2023105657,1,3,10.0,5.632704,15,2,4,4,2,5,1,3,0.68294811279323,0.64414788902987,London,0,car,0,0,1
2023002831,2023032940,1,7,40.0,4.828032,15,4,3,5,2,2,1,1,2.41813600223881,1.8359195811211,London,0,pt,0,0,1
2023014091,2023163937,1,3,25.0,9.656064,16,2,3,8,2,4,1,1,0.70372781135284,0.7659443076153,London,1,car,0,0,1
2023010281,2023118034,1,3,8.0,2.7358848,16,3,3,8,2,2,1,2,0.5370433429708,0.58719010999359,London,1,car,0,0,1
2023011238,2023130794,1,3,75.0,19.312128,17,2,3,7,1,3,1,1,1.06504494998974,0.99344125458587,London,1,car,0,0,1
2023016698,2023193799,1,3,45.0,9.656064,17,3,3,6,1,2,1,2,0.77603116719601,0.76771522433776,London,1,car,0,0,1
2023006209,2023070820,1,7,40.0,9.977932800000001,17,2,3,5,1,1,0,1,2.20847693781956,1.89210160612461,London,1,pt,2,1,3
2023003218,2023037126,1,7,30.0,8.04672,17,2,4,5,2,1,0,0,1.65892113962208,1.68543617483414,London,1,pt,0,0,1
2023003987,2023045182,1,3,30.0,11.265408,17,4,3,8,1,3,1,1,1.08455227893743,1.1242362948548,London,1,car,0,0,1
2023009283,2023106023,1,10,45.0,17.702784,18,1,4,5,1,3,1,0,1.12056841989903,1.00059665765789,London,1,pt,0,0,1
2023003566,2023040608,1,7,27.0,3.0577536,18,2,3,5,2,5,0,0,1.86189440785973,1.61923863807691,London,1,pt,0,0,1
2023009283,2023106027,1,10,30.0,17.702784,18,3,4,5,1,3,1,0,1.12056841989903,1.00059665765789,London,1,pt,0,0,1
2023000325,2023003706,1,3,50.0,17.702784,18,2,3,5,2,5,1,2,1.07355324954498,1.14280011246131,London,1,car,0,0,1
2023008428,2023095972,1,10,45.0,17.702784,18,5,4,5,2,3,1,3,0.4859766834556,0.45301140420496,London,1,pt,1,1,2
2023003988,2023045193,1,7,35.0,4.828032,18,2,3,8,2,3,1,1,1.08455227893743,1.1242362948548,London,1,pt,0,0,1
2023014380,2023167625,1,10,60.0,11.265408,18,2,3,5,2,4,1,0,1.39105097817452,1.42817338756057,London,1,pt,0,0,1
2023004466,2023050998,1,3,90.0,26.554176000000002,18,3,3,7,1,4,1,1,0.76814322444796,0.85806114465141,London,1,car,0,0,2
2023004686,2023053651,1,7,84.0,24.14016,18,2,3,7,2,4,0,1,1.11230416591564,1.09997988011396,London,1,pt,0,0,1
2023011445,2023133221,1,10,60.0,16.09344,19,3,3,8,2,3,1,1,0.71405671368969,0.73056997435608,London,1,pt,0,0,1
2023003977,2023045072,1,7,45.0,6.759244800000001,19,1,2,5,1,4,0,1,0.97090524888429,0.92500200558976,London,1,pt,0,0,1
2023015396,2023179514,1,10,45.0,16.09344,20,4,3,6,1,5,1,1,1.35705637590134,1.21770310213177,London,0,pt,0,0,1
2023007960,2023091228,1,3,30.0,24.14016,22,3,4,5,1,5,0,1,1.01330680950493,0.92550041869559,London,0,car,0,0,1
